Vranov nad Topľou,Dlhé Klčovo,Andrej Kulik
Vranov nad Topľou,Ďurďoš,Emília Marcinková
Vranov nad Topľou,Giglovce,Zuzana Bochová
Vranov nad Topľou,Girovce,Jana Lešková
Vranov nad Topľou,Hanušovce nad Topľou,Štefan Straka
Vranov nad Topľou,Hencovce,Štefan Kovaľ
Vranov nad Topľou,Hermanovce nad Topľou,Ján Krivák
Vranov nad Topľou,Hlinné,Milena Naštová Hladová
Vranov nad Topľou,Holčíkovce,Michal Flešár
Vranov nad Topľou,Jasenovce,Ladislav Trybula
Vranov nad Topľou,Jastrabie nad Topľou,Michal Džuka
Vranov nad Topľou,Juskova Voľa,Jozef Lukačin
Vranov nad Topľou,Kamenná Poruba,Jozef Gaďo
Vranov nad Topľou,Kladzany,Daniel Lorinc
Vranov nad Topľou,Komárany,Jana Kráľová
Vranov nad Topľou,Kučín,Marcela Baškovská
Vranov nad Topľou,Kvakovce,Radovan Kapraľ
Vranov nad Topľou,Majerovce,Anna Vargová
Vranov nad Topľou,Malá Domaša,Jaroslav Makatúra
Vranov nad Topľou,Matiaška,Monika Husivargová
Vranov nad Topľou,Medzianky,Pavol Čorba
Vranov nad Topľou,Merník,Marián Kostelník
Vranov nad Topľou,Michalok,Viera Mihočová
Vranov nad Topľou,Nižný Hrabovec,Katarína Špallerová
Vranov nad Topľou,Nižný Hrušov,Ján Fenčák
Vranov nad Topľou,Nižný Kručov,Vladimíra Hermanovská
Vranov nad Topľou,Nová Kelča,Mária Telepunová
Vranov nad Topľou,Ondavské Matiašovce,Mária Mražíková
Vranov nad Topľou,Pavlovce,Jozef Kočiš
Vranov nad Topľou,Petkovce,Pavol Hybala
Vranov nad Topľou,Petrovce,Miroslav Bobrik
Vranov nad Topľou,Piskorovce,Pavol Šatník
Vranov nad Topľou,Poša,Tadeáš Malý
Vranov nad Topľou,Prosačov,Ján Šoltés
Vranov nad Topľou,Radvanovce,Ľudmila Kerestešová
Vranov nad Topľou,Rafajovce,Božena Dubasová
Vranov nad Topľou,Remeniny,Slavomír Molitoris
Vranov nad Topľou,Rudlov,Ján Markuš
Vranov nad Topľou,Ruská Voľa,Anna Chamajová
Vranov nad Topľou,Sačurov,Peter Barát
Vranov nad Topľou,Sečovská Polianka,Marián Fedor
Vranov nad Topľou,Sedliská,Jozef Dobrocký
Vranov nad Topľou,Skrabské,Ján Mičko
Vranov nad Topľou,Slovenská Kajňa,Jozef Durkaj
Vranov nad Topľou,Soľ,Jozef Berta
Vranov nad Topľou,Štefanovce,Slavomír Bujko
Vranov nad Topľou,Tovarné,Kvetoslava Mižáková
Vranov nad Topľou,Tovarnianska Polianka,Marián Kerčák
Vranov nad Topľou,Vavrinec,Helena Kiššová
Vranov nad Topľou,Vechec,Michal Čandík
Vranov nad Topľou,Vlača,Michal Kľučár
Vranov nad Topľou,Vranov nad Topľou,Ján Ragan
Vranov nad Topľou,Vyšný Kazimír,Michal Duda
Vranov nad Topľou,Vyšný Žipov,Miroslav Ondič
Vranov nad Topľou,Zámutov,Stanislav Duda
Vranov nad Topľou,Zlatník,Juraj Balog
Vranov nad Topľou,Žalobín,Valéria Račková
Košice mesto,Košice,Richard Raši
Košice,Košice-Barca,František Krištof
Košice,Košice-Dargovských hrdinov,Jozef Andrejčák
Košice,Košice-Džungľa,Adriana Balogová
Košice,Košice-Juh,Jaroslav Hlinka
Košice,Košice-Kavečany,Martin Balčík
Košice,Košice-Košická Nová Ves,Milan Lesňák
Košice,Košice-Krásna,Marek Kažimír
Košice,Košice-Lorinčík,Damián Exner
Košice,Košice-Luník IX,Marcel Šaňa
Košice,Košice-Myslava,Iveta Šimková
Košice,Košice-Nad jazerom,Lenka Kovačevičová
Košice,Košice-Pereš,Jozef Karabin
Košice,Košice-Poľov,Ladislav Brada
Košice,Košice-Sever,Marián Gaj
Košice,Košice-Sídlisko KVP,Alfonz Halenár
Košice,Košice-Sídlisko Ťahanovce,Cyril Betuš
Košice,Košice-Staré Mesto,Ľubomír Grega
Košice,Košice-Šaca,Daniel Petrík
Košice,Košice-Šebastovce,Monika Puzderová
Košice,Košice-Ťahanovce,Ján Nigut
Košice,Košice-Vyšné Opátske,Viktor Mikluš
Košice,Košice-Západ,Ján Jakubov
Košice-okolie,Bačkovík,Milan Gábor
Košice-okolie,Baška,Ján Serbin
Košice-okolie,Belža,Ondrej Pravda
Košice-okolie,Beniakovce,Miroslav Halás
Košice-okolie,Bidovce,Viliam Bačo
Košice-okolie,Blažice,Juraj Gmitro
Košice-okolie,Bočiar,Elena Szabóová
Košice-okolie,Bohdanovce,Marta Gamrátová
Košice-okolie,Boliarov,František Hlavatý
Košice-okolie,Budimír,Vojtech Staňo
Košice-okolie,Bukovec,Anton Vyšnický
Košice-okolie,Bunetice,Peter Taiš
Košice-okolie,Buzica,Jozef Mohňanský
Košice-okolie,Cestice,Róbert Grešo
Košice-okolie,Čakanovce,Emil Imro
Košice-okolie,Čaňa,Michal Rečka
Košice-okolie,Čečejovce,Július Pelegrin
Košice-okolie,Čižatice,Stanislav Matta
Košice-okolie,Debraď,Adrianna Gergely Papp
Košice-okolie,Drienovec,Tibor Kočiš
Košice-okolie,Družstevná pri Hornáde,Ján Juhás
Košice-okolie,Ďurďošík,Iveta Hadašová
Košice-okolie,Ďurkov,Ondrej Valik
Košice-okolie,Dvorníky-Včeláre,Csaba Simkó
Košice-okolie,Geča,Patrik Rusňák
Košice-okolie,Gyňov,Denisa Vargová
Košice-okolie,Hačava,Peter Gábor
Košice-okolie,Háj,Július Farkas
Košice-okolie,Haniska,Miloš Barcal
Košice-okolie,Herľany,Jana Tóthová
Košice-okolie,Hodkovce,Gabriel Sobota
Košice-okolie,Hosťovce,Tibor Béres
Košice-okolie,Hrašovík,Renáta Demková
Košice-okolie,Hýľov,Stanislav Bernát
Košice-okolie,Chorváty,Karol Köteleš
Košice-okolie,Chrastné,Ján Pekľanský
Košice-okolie,Janík,Július Begala
Košice-okolie,Jasov,Gabriel Nagy
Košice-okolie,Kalša,Gabriela Ivaňáková
Košice-okolie,Kecerovce,Miroslav Galas-Zaufal
Košice-okolie,Kecerovský Lipovec,Emil Ondrík
Košice-okolie,Kechnec,Jozef Konkoly
Košice-okolie,Kokšov-Bakša,Mikuláš Hudák
Košice-okolie,Komárovce,Marián Bužický
Košice-okolie,Kostoľany nad Hornádom,Anton Medvec
Košice-okolie,Košická Belá,Jozef Petkač
Košice-okolie,Košická Polianka,Marta Petrilová
Košice-okolie,Košické Oľšany,Slavomír Horváth
Košice-okolie,Košický Klečenov,Michal Kmec
Košice-okolie,Kráľovce,Radoslav Šimko
Košice-okolie,Kysak,Ľubomír Krajňák
Košice-okolie,Malá Ida,Jana Kallová
Košice-okolie,Malá Lodina,Adriána Fečková
Košice-okolie,Medzev,Valéria Flachbartová
Košice-okolie,Milhosť,Štefan Nagy
Košice-okolie,Mokrance,Mária Lacková
Košice-okolie,Moldava nad Bodvou,Slavomír Borovský
Košice-okolie,Mudrovce,Iveta Horvatová
Košice-okolie,Nižná Hutka,Mária Szászfaiová
Košice-okolie,Nižná Kamenica,Miroslav Líška
Košice-okolie,Nižná Myšľa,Miroslav Sisák
Košice-okolie,Nižný Čaj,Monika Obšitošová
Košice-okolie,Nižný Klátov,Marcela Jokeľová
Košice-okolie,Nižný Lánec,Alexander Sitáš
Košice-okolie,Nová Polhora,Anton Šimčák
Košice-okolie,Nováčany,Ján Štrbík
Košice-okolie,Nový Salaš,Andrea Michalková
Košice-okolie,Obišovce,Mária Baboľová
Košice-okolie,Olšovany,František Marcin
Košice-okolie,Opátka,Ján Popier
Košice-okolie,Opiná,Imrich Taiš
Košice-okolie,Paňovce,Rozália Juhászová
Košice-okolie,Peder,Jozef Holečko
Košice-okolie,Perín-Chym,Ladislav Molnár
Košice-okolie,Ploské,František Petro
Košice-okolie,Poproč,Štefan Jaklovský
Košice-okolie,Rákoš,Igor Antoni
Košice-okolie,Rankovce,Stanislav Hada
Košice-okolie,Rešica,František Bodnár
Košice-okolie,Rozhanovce,Viktor Gazdačko
Košice-okolie,Rudník,Vladimír Kišdučák
Košice-okolie,Ruskov,Peter Smrčo
Košice-okolie,Sady nad Torysou,Vojtech Farkaš
Košice-okolie,Seňa,Marcela Gallová
Košice-okolie,Skároš,Ľubomír Vranka
Košice-okolie,Slančík,Ján Bačo
Košice-okolie,Slanec,Jozef Bela
Košice-okolie,Slanská Huta,Daniel Stančik
Košice-okolie,Slanské Nové Mesto,Milan Diheneščík
Košice-okolie,Sokoľ,Martina Dutková
Košice-okolie,Sokoľany,František Beregszászi
Košice-okolie,Svinica,Ľubomír Šimko
Košice-okolie,Šemša,Jozef Lukáč
Košice-okolie,Štós,Anton Imling
Košice-okolie,Trebejov,Štefánia Cibuľáková
Košice-okolie,Trsťany,Rudolf Pupala
Košice-okolie,Trstené pri Hornáde,František Bartko
Košice-okolie,Turňa nad Bodvou,Atila Oravecz
Košice-okolie,Turnianska Nová Ves,János Koleszár
Košice-okolie,Vajkovce,Róbert Čorba
Košice-okolie,Valaliky,Štefan Petrík
Košice-okolie,Veľká Ida,Július Beluscsák
Košice-okolie,Veľká Lodina,Tomáš Hubert
Košice-okolie,Vtáčkovce,Milan Zimerman
Košice-okolie,Vyšná Hutka,Agáta Nosáľová
Košice-okolie,Vyšná Kamenica,Ján Mikloš
Košice-okolie,Vyšná Myšľa,Paulína Guľášová
Košice-okolie,Vyšný Čaj,Vincent Borovský
Košice-okolie,Vyšný Klátov,Ondrej Jusko
Košice-okolie,Vyšný Medzev,Róbert Nálepka
Košice-okolie,Zádiel,Július Nehoda
Košice-okolie,Zlatá Idka,Stanislav Rusnák
Košice-okolie,Žarnov,Ján Kulcsár
Košice-okolie,Ždaňa,Ján Kokarda
Michalovce,Bajany,František Genco
Michalovce,Bánovce nad Ondavou,Ľudmila Ďurčáková
Michalovce,Baškovce,Viera Lukáčová
Michalovce,Beňatina,Štefan Minčák
Michalovce,Beša,Alexander Kalán
Michalovce,Bežovce,Luděk Hamšík
Michalovce,Blatná Polianka,Michal Kontra
Michalovce,Blatné Remety,Ľuboš Sliško
Michalovce,Blatné Revištia,Gabriel Seman
Michalovce,Bracovce,Ivana Kolesnáčová
Michalovce,Budince,Lóránt Juhász
Michalovce,Budkovce,Ján Lörinc
Michalovce,Bunkovce,Jana Dzurjová
Michalovce,Čečehov,Stanislav Mráz
Michalovce,Čičarovce,Imrich Varga
Michalovce,Čierne Pole,Branislav Sijka
Michalovce,Drahňov,Tibor Jasovský
Michalovce,Dúbravka,Miroslav Eľko
Michalovce,Falkušovce,Michal Bodnár
Michalovce,Fekišovce,Miloslava Fedorová
Michalovce,Hatalov,Vladimír Kováč
Michalovce,Hažín,Marianna Šimková
Michalovce,Hlivištia,Miroslav Džuba
Michalovce,Hnojné,Helena Kráľová
Michalovce,Horňa,Slavomír Pšak
Michalovce,Horovce,Erik Timko
Michalovce,Husák,Michal Copák
Michalovce,Choňkovce,Ján Skyba
Michalovce,Iňačovce,Ľubomír Macko
Michalovce,Inovce,Milan Poľak
Michalovce,Ižkovce,Štefan Šipoš
Michalovce,Jasenov,Michal Šabak
Michalovce,Jastrabie pri Michalovciach,Ján Ždiňak
Michalovce,Jenkovce,Jaroslav André
Michalovce,Jovsa,Ľubica Čornejová
Michalovce,Kačanov,Michal Tomko
Michalovce,Kaluža,Ján Čuchran
Michalovce,Kapušianske Kľačany,Karol Molnár
Michalovce,Klokočov,Monika Hudáčková
Michalovce,Kolibabovce,Mária Pokrivňáková
Michalovce,Koňuš,Jozef Hrinkanič
Michalovce,Koromľa,Silvia Žeňuchová
Michalovce,Krásnovce,Tibor Kostovčík
Michalovce,Krčava,Jozef Hreňko
Michalovce,Kristy,Anna Janošová
Michalovce,Krišovská Liesková,Július Tamaška
Michalovce,Kusín,Vladimír Jus
Michalovce,Lastomír,Ľubomír Šipoš
Michalovce,Laškovce,Ladislav Janko
Michalovce,Lekárovce,Milan Őrmezey
Michalovce,Lesné,Peter Bobík
Michalovce,Ložín,Monika Pastírová
Michalovce,Lúčky,Eduard Baláž
Michalovce,Malčice,František Lopašovský
Michalovce,Malé Raškovce,Jolana Žeňuchová
Michalovce,Markovce,Valéria Eľková
Michalovce,Maťovské Vojkovce,Lýdia Czapová
Michalovce,Michalovce,Viliam Zahorčák
Michalovce,Moravany,Ján Žofčák
Michalovce,Nacina Ves,Anton Šandor
Michalovce,Nižná Rybnica,Božena Hoferová
Michalovce,Nižné Nemecké,Milan Husár
Michalovce,Oborín,Arpád Csuri
Michalovce,Orechová,Rastislav Repka
Michalovce,Oreské,Agnesa Stričková
Michalovce,Ostrov,František Marcin
Michalovce,Palín,Štefan Fiľ
Michalovce,Pavlovce nad Uhom,Anton Kocela
Michalovce,Petrikovce,Mária Vadasová
Michalovce,Petrovce,Pavel Tomčo
Michalovce,Petrovce nad Laborcom,Štefan Rovňák
Michalovce,Pinkovce,Ján Kočiš
Michalovce,Podhoroď,Anton Hricko
Michalovce,Porostov,Miroslav Hreščák
Michalovce,Poruba pod Vihorlatom,Juraj Kriška
Michalovce,Porúbka,Gabriel Falis
Michalovce,Pozdišovce,Ján Čižmárik
Michalovce,Priekopa,Peter Sekerák
Michalovce,Ptrukša,Alexander Takács
Michalovce,Pusté Čemerné,Oto Fenin
Michalovce,Rakovec nad Ondavou,Peter Olejník
Michalovce,Remetské Hámre,Michal Pado
Michalovce,Ruská,Erika Lakatošová
Michalovce,Ruská Bystrá,Ján Sakulič
Michalovce,Ruskovce,Anna Ohradzanská
Michalovce,Ruský Hrabovec,Juraj Cinkanič
Michalovce,Sejkov,Peter Tokár
Michalovce,Senné,Peter Saboslai
Michalovce,Slavkovce,Iveta Pavliková
Michalovce,Sliepkovce,Kamil Minda
Michalovce,Sobrance,Pavol Džurina
Michalovce,Staré,Agáta Jesenková
Michalovce,Strážske,Vladimír Dunajčák
Michalovce,Stretava,Marek Keher
Michalovce,Stretavka,Matej Šarocký
Michalovce,Suché,Jarmila Lopatová
Michalovce,Svätuš,Michal Širochman
Michalovce,Šamudovce,Emil Ircha
Michalovce,Tašuľa,Milan Hrešo
Michalovce,Tibava,Andrej Timko
Michalovce,Trhovište,Róbert Koba
Michalovce,Trnava pri Laborci,Michal Hrib
Michalovce,Tušice,Ján Záhorský
Michalovce,Tušická Nová Ves,Jarmila Vaľovská
Michalovce,Úbrež,Jozef Antonič
Michalovce,Veľké Kapušany,Peter Petrikán
Michalovce,Veľké Raškovce,Elemér Jakab
Michalovce,Veľké Revištia,Martin Hrunka
Michalovce,Veľké Slemence,Ľudovít Tóth
Michalovce,Vinné,Marián Makeľ
Michalovce,Vojany,Štefan Czinke
Michalovce,Vojnatina,Silvia Ihnátová
Michalovce,Voľa,Štefan Gajdoš
Michalovce,Vrbnica,Jaroslav Tokár
Michalovce,Vysoká nad Uhom,Ján Hrešan
Michalovce,Vyšná Rybnica,František Gejguš
Michalovce,Vyšné Nemecké,Jozef Danko
Michalovce,Vyšné Remety,Martin Dolinič
Michalovce,Záhor,Milan Šabak
Michalovce,Zalužice,Gabriel Viňanský
Michalovce,Závadka,Ján Varga
Michalovce,Zbudza,Matej Havrila
Michalovce,Zemplínska Široká,Vladimír Mati
Michalovce,Zemplínske Kopčany,Ladislav Kohut
Michalovce,Žbince,Ján Jurko
Rožňava,Ardovo,Daniel Fábián
Rožňava,Betliar,Ľubomír Zatroch
Rožňava,Bohúňovo,Ágnes Takács
Rožňava,Bôrka,Vojtech Ičo
Rožňava,Brdárka,Jaroslav Hric Jančo
Rožňava,Bretka,Anna Giczeiová
Rožňava,Brzotín,Pavol Gášpár
Rožňava,Čierna Lehota,Iveta Potočná
Rožňava,Čoltovo,Ján Hubay
Rožňava,Čučma,Alexander Szőllős
Rožňava,Dedinky,Milan Červenka
Rožňava,Dlhá Ves,Tomáš Novák
Rožňava,Dobšiná,Ján Slovák
Rožňava,Drnava,Tibor Balázs
Rožňava,Gemerská Hôrka,Tibor Balázs
Rožňava,Gemerská Panica,Milan Majoroš
Rožňava,Gemerská Poloma,Miroslav Michalka
Rožňava,Gočaltovo,Jarmila Pavlíková
Rožňava,Gočovo,Milan Mlynár
Rožňava,Hanková,Matilda Jakubíková
Rožňava,Henckovce,Viera Nemcová
Rožňava,Honce,Monika Paličková
Rožňava,Hrhov,Ladislav Tankó
Rožňava,Hrušov,Gabriel Parti
Rožňava,Jablonov nad Turňou,Slavomír Zubriczky
Rožňava,Jovice,František Barci
Rožňava,Kečovo,Július Lőrincz
Rožňava,Kobeliarovo,Jaroslav Nemčko
Rožňava,Koceľovce,Ján Lukáč
Rožňava,Kováčová,Adrián Dáni
Rožňava,Krásnohorská Dlhá Lúka,Gabriel Klárik
Rožňava,Krásnohorské Podhradie,Peter Bollo
Rožňava,Kružná,Ondrej Lipták
Rožňava,Kunova Teplica,Eva Gyenesová
Rožňava,Lipovník,Robert Anna
Rožňava,Lúčka,Jozef Szabó
Rožňava,Markuška,Ján Tomka
Rožňava,Meliata,Csaba Husaník
Rožňava,Nižná Slaná,Ján Vieloha
Rožňava,Ochtiná,Marián Kapusta
Rožňava,Pača,Ladislav Zagiba
Rožňava,Pašková,Roman Viola
Rožňava,Petrovo,Ján Dovec
Rožňava,Plešivec,Iveta Šušánová
Rožňava,Rakovnica,Ľuboš Lešták
Rožňava,Rejdová,Slávka Krišťáková
Rožňava,Rochovce,Stanislav Levrinc
Rožňava,Roštár,Andrej Lalik
Rožňava,Rozložná,Viktor Vápeník
Rožňava,Rožňava,Pavol Burdiga
Rožňava,Rožňavské Bystré,Želmíra Gonosová
Rožňava,Rudná,Július Kerekes
Rožňava,Silica,Tomáš Várady
Rožňava,Silická Brezová,Alžbeta Sanislóová
Rožňava,Silická Jablonica,Bartolomej Angyal
Rožňava,Slavec,Valentín Borzy
Rožňava,Slavoška,Ján Jakubovský
Rožňava,Slavošovce,Štefan Bašták
Rožňava,Stratená,Erika Oravcová
Rožňava,Štítnik,Ladislav Belányi
Rožňava,Vlachovo,Peter Pakes
Rožňava,Vyšná Slaná,Dušan Gallo
Spišská Nová Ves,Arnutovce,Elena Šarišská
Spišská Nová Ves,Betlanovce,Beata Kopčáková
Spišská Nová Ves,Bystrany,František Žiga
Spišská Nová Ves,Danišovce,Miroslav Výrostek
Spišská Nová Ves,Gelnica,Dušan Tomaško
Spišská Nová Ves,Harichovce,Roman Hrušovský
Spišská Nová Ves,Helcmanovce,Blanka Vargová
Spišská Nová Ves,Henclová,Lýdia Šomšáková
Spišská Nová Ves,Hincovce,Ondrej Faith
Spišská Nová Ves,Hnilčík,Vladimír Fabian
Spišská Nová Ves,Hnilec,Otokár Jeremiáš
Spišská Nová Ves,Hrabušice,Jana Skokanová
Spišská Nová Ves,Hrišovce,Milan Michlík
Spišská Nová Ves,Chrasť nad Hornádom,Marián Melega
Spišská Nová Ves,Iliašovce,Ladislav Grondžák
Spišská Nová Ves,Jaklovce,Matúš Fedor
Spišská Nová Ves,Jamník,Anton Petruška
Spišská Nová Ves,Kaľava,Stanislav Čurilla
Spišská Nová Ves,Kluknava,Štefan Kováč
Spišská Nová Ves,Kojšov,Anton Bašniar
Spišská Nová Ves,Kolinovce,Vincent Bača
Spišská Nová Ves,Krompachy,Iveta Rušinová
Spišská Nová Ves,Letanovce,Slavomír Zahornadský
Spišská Nová Ves,Lieskovany,Peter Tököly
Spišská Nová Ves,Margecany,Igor Petrik
Spišská Nová Ves,Markušovce,Marek Virág
Spišská Nová Ves,Matejovce nad Hornádom,Marta Stanislavová
Spišská Nová Ves,Mlynky,Alfréd Franko
Spišská Nová Ves,Mníšek nad Hnilcom,Ľudovít Kujnisch
Spišská Nová Ves,Nálepkovo,Dušan Daniel
Spišská Nová Ves,Odorín,Mária Goduľová
Spišská Nová Ves,Olcnava,Jaroslav Salaj
Spišská Nová Ves,Oľšavka,Jozef Klešč
Spišská Nová Ves,Poráč,Peter Volčko
Spišská Nová Ves,Prakovce,Pavol Lukáš
Spišská Nová Ves,Richnava,Ivan Dunka
Spišská Nová Ves,Rudňany,Miroslav Blišťan
Spišská Nová Ves,Slatvina,Vladislav Vrábeľ
Spišská Nová Ves,Slovinky,Gabriela Kopnická
Spišská Nová Ves,Smižany,Michal Kotrady
Spišská Nová Ves,Smolnícka Huta,Marián Pohly
Spišská Nová Ves,Smolník,Radoslav Dlugoš
Spišská Nová Ves,Spišská Nová Ves,Ján Volný
Spišská Nová Ves,Spišské Tomášovce,Zuzana Nebusová
Spišská Nová Ves,Spišské Vlachy,Ľubomír Fifik
Spišská Nová Ves,Spišský Hrušov,Elena Franková
Spišská Nová Ves,Stará Voda,Ján Jarábek
Spišská Nová Ves,Švedlár,Vladimír Končík
Spišská Nová Ves,Teplička,Katarína Jasečková
Spišská Nová Ves,Úhorná,Roman König 
Spišská Nová Ves,Veľký Folkmar,Milan Grega
Spišská Nová Ves,Vítkovce,Jozef Olejník
Spišská Nová Ves,Vojkovce,Rastislav Kolej
Spišská Nová Ves,Závadka,Vladimír Kišák
Spišská Nová Ves,Žakarovce,Štefan Tulipán
Spišská Nová Ves,Žehra,Ivan Mižigár
Trebišov,Bačka,Ladislav Kosztyu
Trebišov,Bačkov,Jozef Nemčík
Trebišov,Bara,Albert Csizmadia
Trebišov,Biel,Ladislav Jurčák
Trebišov,Boľ,Atila Bohács
Trebišov,Borša,Anna Tünde Vargová
Trebišov,Boťany,Dionýz Szabó
Trebišov,Brehov,Ján Balog
Trebišov,Brezina,Magdaléna Balogová
Trebišov,Byšta,Andrej Beľuš
Trebišov,Cejkov,Ladislav Slovjak
Trebišov,Čeľovce,Jana Sabóvá
Trebišov,Čerhov,Pavol Balogh
Trebišov,Černochov,Angela Kálmánová
Trebišov,Čierna,Ladislav Jámbor
Trebišov,Čierna nad Tisou,Marta Vozáriková
Trebišov,Dargov,Ján Kiš
Trebišov,Dobrá,Mikuláš Csoma
Trebišov,Dvorianky,Andrej Marcin
Trebišov,Egreš,Gabriela Timková
Trebišov,Hraň,Helena Zuskáčová
Trebišov,Hrčeľ,Rudolf Balog
Trebišov,Hriadky,Milan Rohaľ
Trebišov,Kašov,Róbert Katuš
Trebišov,Kazimír,Jozef Toma
Trebišov,Klin nad Bodrogom,Eva Baloghová
Trebišov,Kožuchov,Gejza Köver
Trebišov,Kráľovský Chlmec,Karol Pataky
Trebišov,Kravany,Jaroslav Capko
Trebišov,Kysta,Helena Borčíková
Trebišov,Ladmovce,Alžbeta Szabová
Trebišov,Lastovce,Michal Hrinko
Trebišov,Leles,Michal Zurbola
Trebišov,Luhyňa,Mária Sedláčeková
Trebišov,Malá Tŕňa,Jozef Bojkovský
Trebišov,Malé Ozorovce,Milan Dolák
Trebišov,Malé Trakany,Arpád Petrik
Trebišov,Malý Horeš,Csaba Furik
Trebišov,Malý Kamenec,Ágnes Máté
Trebišov,Michaľany,Daniel Ceran
Trebišov,Nižný Žipov,Ján Garbár
Trebišov,Novosad,Jozef Jastrab
Trebišov,Nový Ruskov,Ján Borovský
Trebišov,Parchovany,Juraj Guzej
Trebišov,Plechotice,Marek Andráš
Trebišov,Poľany,Mikuláš Csorba
Trebišov,Pribeník,Ernest Fedor
Trebišov,Rad,Mária Mozsárová
Trebišov,Sečovce,Jozef Gamrát
Trebišov,Sirník,Viktor Kalán
Trebišov,Slivník,Vladimír Kráľovský
Trebišov,Slovenské Nové Mesto,Ján Kalinič
Trebišov,Soľnička,Ladislav Krestyanko
Trebišov,Somotor,Ján Juhász
Trebišov,Stanča,Ján Hančin
Trebišov,Stankovce,Ján Krucovčin
Trebišov,Strážne,Július Horváth
Trebišov,Streda nad Bodrogom,Zoltán Mento
Trebišov,Svätá Mária,Štefan Hornyák
Trebišov,Svätuše,Gustáv Liszkai
Trebišov,Svinice,Magdaléna Kondásová
Trebišov,Trebišov,Marek Čižmár
Trebišov,Trnávka,Martina Polčová
Trebišov,Veľaty,Mikuláš Levkut
Trebišov,Veľká Tŕňa,Vojtech Bodnár
Trebišov,Veľké Ozorovce,Alena Kováčová
Trebišov,Veľké Trakany,József Kopasz
Trebišov,Veľký Horeš,Zoltán Pál
Trebišov,Veľký Kamenec,Attila Nagy
Trebišov,Viničky,Michal Takáč
Trebišov,Višňov,Marta Pejová
Trebišov,Vojčice,Vlastimil Kiral-Varga
Trebišov,Vojka,Ján Kajla
Trebišov,Zatín,Zoltán Szaxon
Trebišov,Zbehňov,Martin Timko
Trebišov,Zemplín,Mikuláš Takács
Trebišov,Zemplínska Nová Ves,Kamil Bodnár
Trebišov,Zemplínska Teplica,Jozefína Uhaľová
Trebišov,Zemplínske Hradište,Ján Oláh
Trebišov,Zemplínske Jastrabie,Miroslav Maďar
Trebišov,Zemplínsky Branč,Jozef Tóth
